X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
681.548413	3133.000000	681.548413	2908.000000	681.548413	8057.000000	681.548413	6169.000000	681.548413	5572.000000	681.548413	5087.000000	681.548413	4888.000000	681.548413	4812.000000	681.548413	4469.000000	681.548413	7680.000000	681.548413	5629.000000	681.548413	4934.000000	681.548413	4645.000000	681.548413	7301.000000	681.548413	5406.000000	681.548413	4434.000000	681.548413	5071.000000	681.548413	4414.000000	681.548413	3278.000000	681.548413	2947.000000	681.548413	4289.000000	681.548413	3366.000000	681.548413	7740.000000	681.548413	5688.000000	681.548413	5087.000000
682.258639	3173.000000	682.258639	2971.000000	682.258639	8009.000000	682.258639	6102.000000	682.258639	5514.000000	682.258639	5161.000000	682.258639	4860.000000	682.258639	4661.000000	682.258639	4509.000000	682.258639	7717.000000	682.258639	5508.000000	682.258639	5023.000000	682.258639	4603.000000	682.258639	7290.000000	682.258639	5380.000000	682.258639	4535.000000	682.258639	5106.000000	682.258639	4309.000000	682.258639	3303.000000	682.258639	2950.000000	682.258639	4415.000000	682.258639	3234.000000	682.258639	7767.000000	682.258639	5785.000000	682.258639	5013.000000
682.968801	3148.000000	682.968801	2933.000000	682.968801	8085.000000	682.968801	6150.000000	682.968801	5426.000000	682.968801	5116.000000	682.968801	4936.000000	682.968801	4734.000000	682.968801	4476.000000	682.968801	7866.000000	682.968801	5632.000000	682.968801	5050.000000	682.968801	4474.000000	682.968801	7125.000000	682.968801	5309.000000	682.968801	4391.000000	682.968801	5028.000000	682.968801	4376.000000	682.968801	3228.000000	682.968801	2969.000000	682.968801	4270.000000	682.968801	3413.000000	682.968801	7868.000000	682.968801	5751.000000	682.968801	5090.000000
683.678901	3069.000000	683.678901	2949.000000	683.678901	8079.000000	683.678901	6139.000000	683.678901	5485.000000	683.678901	5197.000000	683.678901	4742.000000	683.678901	4741.000000	683.678901	4530.000000	683.678901	7744.000000	683.678901	5572.000000	683.678901	4951.000000	683.678901	4655.000000	683.678901	7162.000000	683.678901	5284.000000	683.678901	4375.000000	683.678901	5149.000000	683.678901	4410.000000	683.678901	3347.000000	683.678901	2860.000000	683.678901	4340.000000	683.678901	3410.000000	683.678901	7758.000000	683.678901	5608.000000	683.678901	5106.000000
684.388938	3064.000000	684.388938	2863.000000	684.388938	8161.000000	684.388938	6086.000000	684.388938	5529.000000	684.388938	5175.000000	684.388938	4899.000000	684.388938	4747.000000	684.388938	4420.000000	684.388938	7756.000000	684.388938	5627.000000	684.388938	4969.000000	684.388938	4658.000000	684.388938	7190.000000	684.388938	5406.000000	684.388938	4387.000000	684.388938	5249.000000	684.388938	4344.000000	684.388938	3344.000000	684.388938	2944.000000	684.388938	4188.000000	684.388938	3380.000000	684.388938	7776.000000	684.388938	5600.000000	684.388938	5042.000000
685.098912	3056.000000	685.098912	2805.000000	685.098912	8062.000000	685.098912	6103.000000	685.098912	5499.000000	685.098912	5135.000000	685.098912	4880.000000	685.098912	4638.000000	685.098912	4489.000000	685.098912	7781.000000	685.098912	5552.000000	685.098912	4948.000000	685.098912	4606.000000	685.098912	7154.000000	685.098912	5320.000000	685.098912	4433.000000	685.098912	5111.000000	685.098912	4304.000000	685.098912	3254.000000	685.098912	2944.000000	685.098912	4259.000000	685.098912	3395.000000	685.098912	7730.000000	685.098912	5784.000000	685.098912	5031.000000
685.808823	3142.000000	685.808823	2917.000000	685.808823	8088.000000	685.808823	6101.000000	685.808823	5571.000000	685.808823	5196.000000	685.808823	4852.000000	685.808823	4628.000000	685.808823	4516.000000	685.808823	7753.000000	685.808823	5664.000000	685.808823	5007.000000	685.808823	4674.000000	685.808823	7313.000000	685.808823	5373.000000	685.808823	4327.000000	685.808823	5122.000000	685.808823	4259.000000	685.808823	3309.000000	685.808823	2856.000000	685.808823	4397.000000	685.808823	3350.000000	685.808823	7738.000000	685.808823	5635.000000	685.808823	5030.000000
686.518672	3046.000000	686.518672	2900.000000	686.518672	8183.000000	686.518672	6099.000000	686.518672	5533.000000	686.518672	5132.000000	686.518672	4898.000000	686.518672	4688.000000	686.518672	4528.000000	686.518672	7738.000000	686.518672	5540.000000	686.518672	4852.000000	686.518672	4576.000000	686.518672	7407.000000	686.518672	5403.000000	686.518672	4377.000000	686.518672	4960.000000	686.518672	4314.000000	686.518672	3267.000000	686.518672	2897.000000	686.518672	4350.000000	686.518672	3304.000000	686.518672	7858.000000	686.518672	5662.000000	686.518672	5099.000000
687.228457	3072.000000	687.228457	2878.000000	687.228457	7997.000000	687.228457	6132.000000	687.228457	5515.000000	687.228457	5074.000000	687.228457	4796.000000	687.228457	4621.000000	687.228457	4519.000000	687.228457	7731.000000	687.228457	5656.000000	687.228457	5021.000000	687.228457	4622.000000	687.228457	7164.000000	687.228457	5409.000000	687.228457	4475.000000	687.228457	5102.000000	687.228457	4310.000000	687.228457	3370.000000	687.228457	2795.000000	687.228457	4325.000000	687.228457	3415.000000	687.228457	7729.000000	687.228457	5782.000000	687.228457	4933.000000
687.938181	3075.000000	687.938181	2787.000000	687.938181	7968.000000	687.938181	6169.000000	687.938181	5495.000000	687.938181	5160.000000	687.938181	4883.000000	687.938181	4701.000000	687.938181	4471.000000	687.938181	7743.000000	687.938181	5616.000000	687.938181	5020.000000	687.938181	4622.000000	687.938181	7315.000000	687.938181	5350.000000	687.938181	4379.000000	687.938181	5223.000000	687.938181	4348.000000	687.938181	3340.000000	687.938181	2907.000000	687.938181	4320.000000	687.938181	3298.000000	687.938181	7787.000000	687.938181	5634.000000	687.938181	5025.000000
688.647841	3169.000000	688.647841	2835.000000	688.647841	8084.000000	688.647841	6108.000000	688.647841	5452.000000	688.647841	5145.000000	688.647841	4783.000000	688.647841	4740.000000	688.647841	4412.000000	688.647841	7834.000000	688.647841	5597.000000	688.647841	4980.000000	688.647841	4662.000000	688.647841	7207.000000	688.647841	5390.000000	688.647841	4391.000000	688.647841	5021.000000	688.647841	4327.000000	688.647841	3335.000000	688.647841	2888.000000	688.647841	4325.000000	688.647841	3338.000000	688.647841	7694.000000	688.647841	5536.000000	688.647841	5063.000000
689.357439	3057.000000	689.357439	2848.000000	689.357439	8191.000000	689.357439	6074.000000	689.357439	5597.000000	689.357439	5222.000000	689.357439	4828.000000	689.357439	4770.000000	689.357439	4484.000000	689.357439	7704.000000	689.357439	5547.000000	689.357439	4995.000000	689.357439	4566.000000	689.357439	7259.000000	689.357439	5497.000000	689.357439	4416.000000	689.357439	5148.000000	689.357439	4356.000000	689.357439	3328.000000	689.357439	2904.000000	689.357439	4297.000000	689.357439	3387.000000	689.357439	7764.000000	689.357439	5706.000000	689.357439	4988.000000
690.066974	3090.000000	690.066974	2866.000000	690.066974	7973.000000	690.066974	6085.000000	690.066974	5527.000000	690.066974	5056.000000	690.066974	4735.000000	690.066974	4654.000000	690.066974	4402.000000	690.066974	7786.000000	690.066974	5555.000000	690.066974	4900.000000	690.066974	4576.000000	690.066974	7202.000000	690.066974	5333.000000	690.066974	4442.000000	690.066974	5139.000000	690.066974	4428.000000	690.066974	3211.000000	690.066974	2922.000000	690.066974	4291.000000	690.066974	3295.000000	690.066974	7737.000000	690.066974	5615.000000	690.066974	5027.000000
690.776446	3051.000000	690.776446	2853.000000	690.776446	8005.000000	690.776446	6088.000000	690.776446	5423.000000	690.776446	5106.000000	690.776446	4930.000000	690.776446	4656.000000	690.776446	4411.000000	690.776446	7718.000000	690.776446	5505.000000	690.776446	5022.000000	690.776446	4662.000000	690.776446	7239.000000	690.776446	5356.000000	690.776446	4447.000000	690.776446	5193.000000	690.776446	4219.000000	690.776446	3281.000000	690.776446	2913.000000	690.776446	4387.000000	690.776446	3399.000000	690.776446	7682.000000	690.776446	5640.000000	690.776446	5026.000000
691.485856	3032.000000	691.485856	2799.000000	691.485856	7948.000000	691.485856	6225.000000	691.485856	5452.000000	691.485856	5189.000000	691.485856	4818.000000	691.485856	4577.000000	691.485856	4446.000000	691.485856	7720.000000	691.485856	5616.000000	691.485856	4817.000000	691.485856	4550.000000	691.485856	7400.000000	691.485856	5355.000000	691.485856	4378.000000	691.485856	5131.000000	691.485856	4315.000000	691.485856	3286.000000	691.485856	2749.000000	691.485856	4366.000000	691.485856	3373.000000	691.485856	7890.000000	691.485856	5587.000000	691.485856	4962.000000
692.195202	3027.000000	692.195202	2836.000000	692.195202	7996.000000	692.195202	6006.000000	692.195202	5516.000000	692.195202	5157.000000	692.195202	4788.000000	692.195202	4656.000000	692.195202	4484.000000	692.195202	7652.000000	692.195202	5571.000000	692.195202	4980.000000	692.195202	4635.000000	692.195202	7153.000000	692.195202	5426.000000	692.195202	4322.000000	692.195202	5093.000000	692.195202	4166.000000	692.195202	3243.000000	692.195202	2889.000000	692.195202	4344.000000	692.195202	3329.000000	692.195202	7733.000000	692.195202	5602.000000	692.195202	5031.000000
692.904487	3012.000000	692.904487	2843.000000	692.904487	8041.000000	692.904487	5966.000000	692.904487	5399.000000	692.904487	5146.000000	692.904487	4874.000000	692.904487	4590.000000	692.904487	4412.000000	692.904487	7733.000000	692.904487	5731.000000	692.904487	4981.000000	692.904487	4535.000000	692.904487	7137.000000	692.904487	5394.000000	692.904487	4433.000000	692.904487	5109.000000	692.904487	4348.000000	692.904487	3257.000000	692.904487	2841.000000	692.904487	4249.000000	692.904487	3401.000000	692.904487	7799.000000	692.904487	5667.000000	692.904487	4876.000000
693.613708	3055.000000	693.613708	2838.000000	693.613708	8003.000000	693.613708	6092.000000	693.613708	5480.000000	693.613708	5129.000000	693.613708	4778.000000	693.613708	4633.000000	693.613708	4370.000000	693.613708	7884.000000	693.613708	5585.000000	693.613708	4984.000000	693.613708	4544.000000	693.613708	7350.000000	693.613708	5337.000000	693.613708	4513.000000	693.613708	5140.000000	693.613708	4225.000000	693.613708	3250.000000	693.613708	2839.000000	693.613708	4241.000000	693.613708	3304.000000	693.613708	7725.000000	693.613708	5578.000000	693.613708	4881.000000
694.322867	3042.000000	694.322867	2791.000000	694.322867	8092.000000	694.322867	6035.000000	694.322867	5446.000000	694.322867	5156.000000	694.322867	4845.000000	694.322867	4641.000000	694.322867	4353.000000	694.322867	7746.000000	694.322867	5664.000000	694.322867	4967.000000	694.322867	4542.000000	694.322867	7087.000000	694.322867	5257.000000	694.322867	4400.000000	694.322867	4996.000000	694.322867	4239.000000	694.322867	3296.000000	694.322867	2782.000000	694.322867	4253.000000	694.322867	3260.000000	694.322867	7551.000000	694.322867	5478.000000	694.322867	4983.000000
695.031963	3032.000000	695.031963	2828.000000	695.031963	7964.000000	695.031963	6016.000000	695.031963	5402.000000	695.031963	5062.000000	695.031963	4755.000000	695.031963	4687.000000	695.031963	4298.000000	695.031963	7644.000000	695.031963	5548.000000	695.031963	4944.000000	695.031963	4574.000000	695.031963	7191.000000	695.031963	5365.000000	695.031963	4330.000000	695.031963	5007.000000	695.031963	4306.000000	695.031963	3259.000000	695.031963	2893.000000	695.031963	4383.000000	695.031963	3299.000000	695.031963	7735.000000	695.031963	5578.000000	695.031963	5037.000000
695.740996	3026.000000	695.740996	2793.000000	695.740996	8132.000000	695.740996	6177.000000	695.740996	5459.000000	695.740996	5074.000000	695.740996	4908.000000	695.740996	4593.000000	695.740996	4439.000000	695.740996	7746.000000	695.740996	5739.000000	695.740996	4915.000000	695.740996	4617.000000	695.740996	7285.000000	695.740996	5418.000000	695.740996	4471.000000	695.740996	5110.000000	695.740996	4243.000000	695.740996	3216.000000	695.740996	2903.000000	695.740996	4317.000000	695.740996	3217.000000	695.740996	7758.000000	695.740996	5465.000000	695.740996	4904.000000
696.449967	3059.000000	696.449967	2795.000000	696.449967	8001.000000	696.449967	6124.000000	696.449967	5525.000000	696.449967	5152.000000	696.449967	4832.000000	696.449967	4504.000000	696.449967	4394.000000	696.449967	7714.000000	696.449967	5627.000000	696.449967	4935.000000	696.449967	4544.000000	696.449967	7301.000000	696.449967	5320.000000	696.449967	4441.000000	696.449967	5030.000000	696.449967	4285.000000	696.449967	3208.000000	696.449967	2851.000000	696.449967	4271.000000	696.449967	3288.000000	696.449967	7685.000000	696.449967	5631.000000	696.449967	4959.000000
697.158875	3081.000000	697.158875	2756.000000	697.158875	7975.000000	697.158875	6057.000000	697.158875	5541.000000	697.158875	5083.000000	697.158875	4810.000000	697.158875	4565.000000	697.158875	4441.000000	697.158875	7795.000000	697.158875	5613.000000	697.158875	4922.000000	697.158875	4672.000000	697.158875	7191.000000	697.158875	5393.000000	697.158875	4326.000000	697.158875	4967.000000	697.158875	4251.000000	697.158875	3303.000000	697.158875	2802.000000	697.158875	4321.000000	697.158875	3299.000000	697.158875	7693.000000	697.158875	5546.000000	697.158875	4945.000000
697.867721	3014.000000	697.867721	2804.000000	697.867721	7968.000000	697.867721	5996.000000	697.867721	5462.000000	697.867721	4974.000000	697.867721	4803.000000	697.867721	4615.000000	697.867721	4363.000000	697.867721	7778.000000	697.867721	5583.000000	697.867721	4941.000000	697.867721	4542.000000	697.867721	7413.000000	697.867721	5296.000000	697.867721	4417.000000	697.867721	5078.000000	697.867721	4134.000000	697.867721	3259.000000	697.867721	2842.000000	697.867721	4153.000000	697.867721	3277.000000	697.867721	7687.000000	697.867721	5647.000000	697.867721	4913.000000
698.576504	3006.000000	698.576504	2803.000000	698.576504	7924.000000	698.576504	6104.000000	698.576504	5393.000000	698.576504	5038.000000	698.576504	4755.000000	698.576504	4686.000000	698.576504	4402.000000	698.576504	7688.000000	698.576504	5670.000000	698.576504	4904.000000	698.576504	4642.000000	698.576504	7196.000000	698.576504	5278.000000	698.576504	4501.000000	698.576504	5020.000000	698.576504	4318.000000	698.576504	3186.000000	698.576504	2811.000000	698.576504	4304.000000	698.576504	3235.000000	698.576504	7810.000000	698.576504	5502.000000	698.576504	4949.000000
699.285224	2938.000000	699.285224	2793.000000	699.285224	7814.000000	699.285224	6120.000000	699.285224	5432.000000	699.285224	4977.000000	699.285224	4846.000000	699.285224	4593.000000	699.285224	4371.000000	699.285224	7702.000000	699.285224	5671.000000	699.285224	5023.000000	699.285224	4566.000000	699.285224	7322.000000	699.285224	5366.000000	699.285224	4419.000000	699.285224	5116.000000	699.285224	4215.000000	699.285224	3257.000000	699.285224	2815.000000	699.285224	4326.000000	699.285224	3230.000000	699.285224	7605.000000	699.285224	5573.000000	699.285224	4960.000000
699.993881	3055.000000	699.993881	2790.000000	699.993881	7925.000000	699.993881	6072.000000	699.993881	5498.000000	699.993881	4981.000000	699.993881	4688.000000	699.993881	4513.000000	699.993881	4315.000000	699.993881	7764.000000	699.993881	5610.000000	699.993881	4955.000000	699.993881	4602.000000	699.993881	7264.000000	699.993881	5390.000000	699.993881	4373.000000	699.993881	4985.000000	699.993881	4235.000000	699.993881	3158.000000	699.993881	2824.000000	699.993881	4304.000000	699.993881	3310.000000	699.993881	7696.000000	699.993881	5565.000000	699.993881	4911.000000
700.702476	3011.000000	700.702476	2780.000000	700.702476	8056.000000	700.702476	6081.000000	700.702476	5463.000000	700.702476	5098.000000	700.702476	4755.000000	700.702476	4604.000000	700.702476	4360.000000	700.702476	7837.000000	700.702476	5589.000000	700.702476	4885.000000	700.702476	4627.000000	700.702476	7331.000000	700.702476	5400.000000	700.702476	4366.000000	700.702476	5112.000000	700.702476	4153.000000	700.702476	3194.000000	700.702476	2794.000000	700.702476	4380.000000	700.702476	3282.000000	700.702476	7730.000000	700.702476	5511.000000	700.702476	4810.000000
701.411009	3053.000000	701.411009	2773.000000	701.411009	7965.000000	701.411009	6035.000000	701.411009	5288.000000	701.411009	5146.000000	701.411009	4745.000000	701.411009	4563.000000	701.411009	4353.000000	701.411009	7780.000000	701.411009	5668.000000	701.411009	4982.000000	701.411009	4624.000000	701.411009	7264.000000	701.411009	5236.000000	701.411009	4351.000000	701.411009	4968.000000	701.411009	4259.000000	701.411009	3098.000000	701.411009	2857.000000	701.411009	4150.000000	701.411009	3242.000000	701.411009	7665.000000	701.411009	5576.000000	701.411009	4956.000000
702.119478	3046.000000	702.119478	2781.000000	702.119478	7859.000000	702.119478	6063.000000	702.119478	5405.000000	702.119478	5066.000000	702.119478	4722.000000	702.119478	4634.000000	702.119478	4424.000000	702.119478	7782.000000	702.119478	5600.000000	702.119478	4908.000000	702.119478	4535.000000	702.119478	7321.000000	702.119478	5382.000000	702.119478	4285.000000	702.119478	5116.000000	702.119478	4228.000000	702.119478	3200.000000	702.119478	2803.000000	702.119478	4209.000000	702.119478	3287.000000	702.119478	7564.000000	702.119478	5458.000000	702.119478	4975.000000
702.827885	2933.000000	702.827885	2776.000000	702.827885	8056.000000	702.827885	6061.000000	702.827885	5361.000000	702.827885	5072.000000	702.827885	4829.000000	702.827885	4560.000000	702.827885	4411.000000	702.827885	7607.000000	702.827885	5703.000000	702.827885	4947.000000	702.827885	4497.000000	702.827885	7256.000000	702.827885	5260.000000	702.827885	4402.000000	702.827885	4940.000000	702.827885	4218.000000	702.827885	3213.000000	702.827885	2805.000000	702.827885	4327.000000	702.827885	3301.000000	702.827885	7664.000000	702.827885	5505.000000	702.827885	4829.000000
703.536230	2952.000000	703.536230	2690.000000	703.536230	7839.000000	703.536230	5949.000000	703.536230	5481.000000	703.536230	5077.000000	703.536230	4763.000000	703.536230	4512.000000	703.536230	4269.000000	703.536230	7860.000000	703.536230	5587.000000	703.536230	4952.000000	703.536230	4600.000000	703.536230	7160.000000	703.536230	5302.000000	703.536230	4406.000000	703.536230	4951.000000	703.536230	4183.000000	703.536230	3246.000000	703.536230	2747.000000	703.536230	4389.000000	703.536230	3292.000000	703.536230	7685.000000	703.536230	5575.000000	703.536230	4861.000000
704.244512	2943.000000	704.244512	2768.000000	704.244512	8024.000000	704.244512	6070.000000	704.244512	5461.000000	704.244512	5027.000000	704.244512	4772.000000	704.244512	4581.000000	704.244512	4317.000000	704.244512	7818.000000	704.244512	5589.000000	704.244512	4985.000000	704.244512	4544.000000	704.244512	7309.000000	704.244512	5327.000000	704.244512	4414.000000	704.244512	4993.000000	704.244512	4167.000000	704.244512	3252.000000	704.244512	2774.000000	704.244512	4159.000000	704.244512	3239.000000	704.244512	7632.000000	704.244512	5518.000000	704.244512	4914.000000
704.952731	2937.000000	704.952731	2793.000000	704.952731	7929.000000	704.952731	5932.000000	704.952731	5470.000000	704.952731	5042.000000	704.952731	4831.000000	704.952731	4403.000000	704.952731	4289.000000	704.952731	7661.000000	704.952731	5751.000000	704.952731	4930.000000	704.952731	4584.000000	704.952731	7253.000000	704.952731	5418.000000	704.952731	4348.000000	704.952731	5033.000000	704.952731	4157.000000	704.952731	3205.000000	704.952731	2762.000000	704.952731	4236.000000	704.952731	3269.000000	704.952731	7694.000000	704.952731	5439.000000	704.952731	4952.000000
705.660888	2925.000000	705.660888	2727.000000	705.660888	8104.000000	705.660888	6008.000000	705.660888	5482.000000	705.660888	4994.000000	705.660888	4819.000000	705.660888	4549.000000	705.660888	4278.000000	705.660888	7730.000000	705.660888	5654.000000	705.660888	4962.000000	705.660888	4601.000000	705.660888	7213.000000	705.660888	5275.000000	705.660888	4420.000000	705.660888	5051.000000	705.660888	4148.000000	705.660888	3205.000000	705.660888	2786.000000	705.660888	4177.000000	705.660888	3300.000000	705.660888	7656.000000	705.660888	5552.000000	705.660888	4864.000000
706.368982	2904.000000	706.368982	2712.000000	706.368982	7767.000000	706.368982	5980.000000	706.368982	5298.000000	706.368982	5078.000000	706.368982	4718.000000	706.368982	4569.000000	706.368982	4315.000000	706.368982	7823.000000	706.368982	5611.000000	706.368982	4966.000000	706.368982	4524.000000	706.368982	7351.000000	706.368982	5246.000000	706.368982	4292.000000	706.368982	4941.000000	706.368982	4190.000000	706.368982	3120.000000	706.368982	2768.000000	706.368982	4237.000000	706.368982	3253.000000	706.368982	7703.000000	706.368982	5469.000000	706.368982	4935.000000
707.077014	2994.000000	707.077014	2775.000000	707.077014	7913.000000	707.077014	6049.000000	707.077014	5412.000000	707.077014	5029.000000	707.077014	4689.000000	707.077014	4519.000000	707.077014	4274.000000	707.077014	7807.000000	707.077014	5678.000000	707.077014	4854.000000	707.077014	4630.000000	707.077014	7364.000000	707.077014	5357.000000	707.077014	4319.000000	707.077014	4975.000000	707.077014	4175.000000	707.077014	3291.000000	707.077014	2759.000000	707.077014	4281.000000	707.077014	3244.000000	707.077014	7496.000000	707.077014	5439.000000	707.077014	4925.000000
707.784983	2961.000000	707.784983	2795.000000	707.784983	7985.000000	707.784983	5954.000000	707.784983	5321.000000	707.784983	5034.000000	707.784983	4682.000000	707.784983	4622.000000	707.784983	4328.000000	707.784983	7741.000000	707.784983	5514.000000	707.784983	4894.000000	707.784983	4558.000000	707.784983	7374.000000	707.784983	5285.000000	707.784983	4391.000000	707.784983	5055.000000	707.784983	4170.000000	707.784983	3198.000000	707.784983	2808.000000	707.784983	4268.000000	707.784983	3250.000000	707.784983	7531.000000	707.784983	5498.000000	707.784983	4855.000000
708.492889	3011.000000	708.492889	2756.000000	708.492889	8049.000000	708.492889	6012.000000	708.492889	5298.000000	708.492889	5059.000000	708.492889	4731.000000	708.492889	4522.000000	708.492889	4372.000000	708.492889	7820.000000	708.492889	5714.000000	708.492889	4908.000000	708.492889	4668.000000	708.492889	7295.000000	708.492889	5374.000000	708.492889	4330.000000	708.492889	4986.000000	708.492889	4131.000000	708.492889	3153.000000	708.492889	2747.000000	708.492889	4149.000000	708.492889	3214.000000	708.492889	7702.000000	708.492889	5580.000000	708.492889	4910.000000
709.200733	2990.000000	709.200733	2807.000000	709.200733	7850.000000	709.200733	6022.000000	709.200733	5317.000000	709.200733	4958.000000	709.200733	4694.000000	709.200733	4606.000000	709.200733	4302.000000	709.200733	7749.000000	709.200733	5585.000000	709.200733	4797.000000	709.200733	4531.000000	709.200733	7285.000000	709.200733	5352.000000	709.200733	4423.000000	709.200733	4847.000000	709.200733	4103.000000	709.200733	3179.000000	709.200733	2764.000000	709.200733	4244.000000	709.200733	3230.000000	709.200733	7353.000000	709.200733	5509.000000	709.200733	4872.000000
709.908514	2939.000000	709.908514	2764.000000	709.908514	7848.000000	709.908514	5999.000000	709.908514	5367.000000	709.908514	4931.000000	709.908514	4772.000000	709.908514	4453.000000	709.908514	4356.000000	709.908514	7685.000000	709.908514	5665.000000	709.908514	4915.000000	709.908514	4543.000000	709.908514	7394.000000	709.908514	5293.000000	709.908514	4485.000000	709.908514	4895.000000	709.908514	4116.000000	709.908514	3178.000000	709.908514	2805.000000	709.908514	4165.000000	709.908514	3225.000000	709.908514	7519.000000	709.908514	5448.000000	709.908514	4810.000000
710.616233	2978.000000	710.616233	2731.000000	710.616233	7822.000000	710.616233	5895.000000	710.616233	5347.000000	710.616233	4950.000000	710.616233	4653.000000	710.616233	4495.000000	710.616233	4234.000000	710.616233	7731.000000	710.616233	5548.000000	710.616233	4950.000000	710.616233	4608.000000	710.616233	7262.000000	710.616233	5332.000000	710.616233	4427.000000	710.616233	4938.000000	710.616233	4155.000000	710.616233	3171.000000	710.616233	2734.000000	710.616233	4251.000000	710.616233	3230.000000	710.616233	7577.000000	710.616233	5486.000000	710.616233	4847.000000
711.323889	2998.000000	711.323889	2777.000000	711.323889	7987.000000	711.323889	5906.000000	711.323889	5253.000000	711.323889	5003.000000	711.323889	4700.000000	711.323889	4495.000000	711.323889	4216.000000	711.323889	7837.000000	711.323889	5578.000000	711.323889	4913.000000	711.323889	4578.000000	711.323889	7275.000000	711.323889	5406.000000	711.323889	4410.000000	711.323889	4904.000000	711.323889	4153.000000	711.323889	3263.000000	711.323889	2751.000000	711.323889	4243.000000	711.323889	3235.000000	711.323889	7538.000000	711.323889	5429.000000	711.323889	4834.000000
712.031483	3021.000000	712.031483	2758.000000	712.031483	8102.000000	712.031483	6066.000000	712.031483	5412.000000	712.031483	5002.000000	712.031483	4678.000000	712.031483	4469.000000	712.031483	4326.000000	712.031483	7732.000000	712.031483	5586.000000	712.031483	4935.000000	712.031483	4495.000000	712.031483	7295.000000	712.031483	5346.000000	712.031483	4373.000000	712.031483	4974.000000	712.031483	4139.000000	712.031483	3179.000000	712.031483	2787.000000	712.031483	4263.000000	712.031483	3243.000000	712.031483	7751.000000	712.031483	5447.000000	712.031483	4839.000000
712.739014	3042.000000	712.739014	2705.000000	712.739014	7846.000000	712.739014	6024.000000	712.739014	5303.000000	712.739014	4884.000000	712.739014	4675.000000	712.739014	4518.000000	712.739014	4214.000000	712.739014	7660.000000	712.739014	5665.000000	712.739014	4978.000000	712.739014	4562.000000	712.739014	7367.000000	712.739014	5440.000000	712.739014	4387.000000	712.739014	4882.000000	712.739014	4134.000000	712.739014	3168.000000	712.739014	2808.000000	712.739014	4133.000000	712.739014	3243.000000	712.739014	7687.000000	712.739014	5500.000000	712.739014	4861.000000
713.446483	2948.000000	713.446483	2732.000000	713.446483	7994.000000	713.446483	5970.000000	713.446483	5371.000000	713.446483	5014.000000	713.446483	4678.000000	713.446483	4554.000000	713.446483	4253.000000	713.446483	7912.000000	713.446483	5673.000000	713.446483	4938.000000	713.446483	4640.000000	713.446483	7357.000000	713.446483	5441.000000	713.446483	4380.000000	713.446483	4871.000000	713.446483	4188.000000	713.446483	3203.000000	713.446483	2755.000000	713.446483	4255.000000	713.446483	3198.000000	713.446483	7614.000000	713.446483	5512.000000	713.446483	4824.000000
714.153889	2972.000000	714.153889	2771.000000	714.153889	7873.000000	714.153889	6061.000000	714.153889	5286.000000	714.153889	4913.000000	714.153889	4775.000000	714.153889	4505.000000	714.153889	4298.000000	714.153889	7689.000000	714.153889	5652.000000	714.153889	5008.000000	714.153889	4580.000000	714.153889	7257.000000	714.153889	5352.000000	714.153889	4383.000000	714.153889	4989.000000	714.153889	4120.000000	714.153889	3136.000000	714.153889	2783.000000	714.153889	4198.000000	714.153889	3243.000000	714.153889	7545.000000	714.153889	5437.000000	714.153889	4822.000000
714.861233	2880.000000	714.861233	2748.000000	714.861233	7991.000000	714.861233	5994.000000	714.861233	5301.000000	714.861233	5027.000000	714.861233	4681.000000	714.861233	4589.000000	714.861233	4335.000000	714.861233	7737.000000	714.861233	5667.000000	714.861233	4998.000000	714.861233	4690.000000	714.861233	7351.000000	714.861233	5335.000000	714.861233	4365.000000	714.861233	4950.000000	714.861233	4120.000000	714.861233	3259.000000	714.861233	2771.000000	714.861233	4253.000000	714.861233	3262.000000	714.861233	7692.000000	714.861233	5399.000000	714.861233	4827.000000
715.568514	2964.000000	715.568514	2769.000000	715.568514	7903.000000	715.568514	6006.000000	715.568514	5376.000000	715.568514	5030.000000	715.568514	4765.000000	715.568514	4551.000000	715.568514	4412.000000	715.568514	7876.000000	715.568514	5572.000000	715.568514	5021.000000	715.568514	4547.000000	715.568514	7452.000000	715.568514	5300.000000	715.568514	4348.000000	715.568514	4981.000000	715.568514	4261.000000	715.568514	3190.000000	715.568514	2779.000000	715.568514	4250.000000	715.568514	3188.000000	715.568514	7691.000000	715.568514	5466.000000	715.568514	4912.000000
716.275733	2937.000000	716.275733	2744.000000	716.275733	8015.000000	716.275733	5971.000000	716.275733	5393.000000	716.275733	4926.000000	716.275733	4680.000000	716.275733	4627.000000	716.275733	4247.000000	716.275733	7830.000000	716.275733	5716.000000	716.275733	5037.000000	716.275733	4691.000000	716.275733	7272.000000	716.275733	5374.000000	716.275733	4430.000000	716.275733	5038.000000	716.275733	4121.000000	716.275733	3159.000000	716.275733	2778.000000	716.275733	4236.000000	716.275733	3212.000000	716.275733	7582.000000	716.275733	5417.000000	716.275733	4893.000000
