X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y	X	Y
970.969885	8069.000000	970.969885	7835.000000	970.969885	6012.000000	970.969885	10627.000000	970.969885	6851.000000	970.969885	8580.000000	970.969885	7250.000000	970.969885	6554.000000	970.969885	5988.000000	970.969885	5771.000000	970.969885	8749.000000	970.969885	5382.000000
971.654571	8053.000000	971.654571	8009.000000	971.654571	6027.000000	971.654571	10642.000000	971.654571	6847.000000	971.654571	8615.000000	971.654571	7204.000000	971.654571	6492.000000	971.654571	6018.000000	971.654571	5763.000000	971.654571	8636.000000	971.654571	5371.000000
972.339196	8049.000000	972.339196	7891.000000	972.339196	5966.000000	972.339196	10615.000000	972.339196	6839.000000	972.339196	8395.000000	972.339196	7206.000000	972.339196	6454.000000	972.339196	5962.000000	972.339196	5792.000000	972.339196	8621.000000	972.339196	5346.000000
973.023761	8254.000000	973.023761	7931.000000	973.023761	5991.000000	973.023761	10685.000000	973.023761	6726.000000	973.023761	8399.000000	973.023761	7076.000000	973.023761	6453.000000	973.023761	5971.000000	973.023761	5732.000000	973.023761	8766.000000	973.023761	5455.000000
973.708266	8176.000000	973.708266	7955.000000	973.708266	6145.000000	973.708266	10672.000000	973.708266	6664.000000	973.708266	8565.000000	973.708266	7149.000000	973.708266	6571.000000	973.708266	6080.000000	973.708266	5790.000000	973.708266	8877.000000	973.708266	5397.000000
974.392710	8101.000000	974.392710	8092.000000	974.392710	6080.000000	974.392710	10663.000000	974.392710	6796.000000	974.392710	8559.000000	974.392710	7160.000000	974.392710	6563.000000	974.392710	6006.000000	974.392710	5906.000000	974.392710	8743.000000	974.392710	5428.000000
975.077094	8222.000000	975.077094	7894.000000	975.077094	6136.000000	975.077094	10694.000000	975.077094	6813.000000	975.077094	8519.000000	975.077094	7168.000000	975.077094	6597.000000	975.077094	6064.000000	975.077094	5902.000000	975.077094	8733.000000	975.077094	5268.000000
975.761418	8010.000000	975.761418	7857.000000	975.761418	6168.000000	975.761418	10425.000000	975.761418	6793.000000	975.761418	8459.000000	975.761418	7209.000000	975.761418	6650.000000	975.761418	6002.000000	975.761418	5686.000000	975.761418	8817.000000	975.761418	5404.000000
976.445681	8206.000000	976.445681	7992.000000	976.445681	6088.000000	976.445681	10754.000000	976.445681	6818.000000	976.445681	8577.000000	976.445681	7299.000000	976.445681	6518.000000	976.445681	6090.000000	976.445681	5858.000000	976.445681	8781.000000	976.445681	5380.000000
977.129884	8242.000000	977.129884	8024.000000	977.129884	6133.000000	977.129884	10772.000000	977.129884	6760.000000	977.129884	8453.000000	977.129884	7331.000000	977.129884	6572.000000	977.129884	5978.000000	977.129884	5822.000000	977.129884	8913.000000	977.129884	5371.000000
977.814027	8228.000000	977.814027	7973.000000	977.814027	6075.000000	977.814027	10687.000000	977.814027	6844.000000	977.814027	8386.000000	977.814027	7278.000000	977.814027	6552.000000	977.814027	5890.000000	977.814027	5764.000000	977.814027	8839.000000	977.814027	5423.000000
978.498110	8184.000000	978.498110	7759.000000	978.498110	6026.000000	978.498110	10597.000000	978.498110	6850.000000	978.498110	8512.000000	978.498110	7282.000000	978.498110	6644.000000	978.498110	6022.000000	978.498110	5906.000000	978.498110	8809.000000	978.498110	5419.000000
979.182132	8288.000000	979.182132	8059.000000	979.182132	6049.000000	979.182132	10616.000000	979.182132	6865.000000	979.182132	8456.000000	979.182132	7331.000000	979.182132	6643.000000	979.182132	5972.000000	979.182132	5737.000000	979.182132	8734.000000	979.182132	5349.000000
979.866094	8154.000000	979.866094	7933.000000	979.866094	6102.000000	979.866094	10600.000000	979.866094	6894.000000	979.866094	8536.000000	979.866094	7263.000000	979.866094	6649.000000	979.866094	6101.000000	979.866094	5876.000000	979.866094	8772.000000	979.866094	5335.000000
980.549996	8127.000000	980.549996	7935.000000	980.549996	6079.000000	980.549996	10727.000000	980.549996	6809.000000	980.549996	8458.000000	980.549996	7169.000000	980.549996	6558.000000	980.549996	6029.000000	980.549996	5872.000000	980.549996	8781.000000	980.549996	5355.000000
981.233837	7924.000000	981.233837	8054.000000	981.233837	6001.000000	981.233837	10636.000000	981.233837	6860.000000	981.233837	8510.000000	981.233837	7282.000000	981.233837	6548.000000	981.233837	5902.000000	981.233837	5731.000000	981.233837	8802.000000	981.233837	5432.000000
981.917619	8135.000000	981.917619	7999.000000	981.917619	6096.000000	981.917619	10673.000000	981.917619	6854.000000	981.917619	8476.000000	981.917619	7186.000000	981.917619	6649.000000	981.917619	6009.000000	981.917619	5719.000000	981.917619	8818.000000	981.917619	5313.000000
982.601340	8216.000000	982.601340	8090.000000	982.601340	6148.000000	982.601340	10596.000000	982.601340	6822.000000	982.601340	8465.000000	982.601340	7397.000000	982.601340	6620.000000	982.601340	5940.000000	982.601340	5925.000000	982.601340	8771.000000	982.601340	5406.000000
983.285001	8116.000000	983.285001	7951.000000	983.285001	6130.000000	983.285001	10720.000000	983.285001	6728.000000	983.285001	8383.000000	983.285001	7199.000000	983.285001	6484.000000	983.285001	6073.000000	983.285001	5786.000000	983.285001	8884.000000	983.285001	5357.000000
983.968601	8145.000000	983.968601	7846.000000	983.968601	6061.000000	983.968601	10617.000000	983.968601	6783.000000	983.968601	8471.000000	983.968601	7229.000000	983.968601	6555.000000	983.968601	5933.000000	983.968601	5842.000000	983.968601	8712.000000	983.968601	5402.000000
984.652142	8088.000000	984.652142	7943.000000	984.652142	6052.000000	984.652142	10784.000000	984.652142	6845.000000	984.652142	8388.000000	984.652142	7206.000000	984.652142	6515.000000	984.652142	5865.000000	984.652142	5761.000000	984.652142	8779.000000	984.652142	5389.000000
985.335622	8153.000000	985.335622	7897.000000	985.335622	5956.000000	985.335622	10598.000000	985.335622	6794.000000	985.335622	8469.000000	985.335622	7212.000000	985.335622	6557.000000	985.335622	6031.000000	985.335622	5859.000000	985.335622	8696.000000	985.335622	5409.000000
986.019042	8129.000000	986.019042	7965.000000	986.019042	6006.000000	986.019042	10598.000000	986.019042	6670.000000	986.019042	8388.000000	986.019042	7132.000000	986.019042	6509.000000	986.019042	5843.000000	986.019042	5794.000000	986.019042	8916.000000	986.019042	5316.000000
986.702402	8070.000000	986.702402	7875.000000	986.702402	5950.000000	986.702402	10555.000000	986.702402	6750.000000	986.702402	8410.000000	986.702402	7251.000000	986.702402	6386.000000	986.702402	5906.000000	986.702402	5684.000000	986.702402	8711.000000	986.702402	5346.000000
987.385701	8011.000000	987.385701	7897.000000	987.385701	5972.000000	987.385701	10491.000000	987.385701	6639.000000	987.385701	8447.000000	987.385701	7091.000000	987.385701	6467.000000	987.385701	5884.000000	987.385701	5639.000000	987.385701	8754.000000	987.385701	5199.000000
988.068941	7872.000000	988.068941	7778.000000	988.068941	5970.000000	988.068941	10425.000000	988.068941	6720.000000	988.068941	8473.000000	988.068941	7186.000000	988.068941	6431.000000	988.068941	5720.000000	988.068941	5658.000000	988.068941	8766.000000	988.068941	5309.000000
988.752120	7832.000000	988.752120	7952.000000	988.752120	5969.000000	988.752120	10441.000000	988.752120	6709.000000	988.752120	8304.000000	988.752120	7208.000000	988.752120	6444.000000	988.752120	5718.000000	988.752120	5587.000000	988.752120	8767.000000	988.752120	5194.000000
989.435239	7854.000000	989.435239	7820.000000	989.435239	5749.000000	989.435239	10644.000000	989.435239	6730.000000	989.435239	8303.000000	989.435239	7056.000000	989.435239	6287.000000	989.435239	5734.000000	989.435239	5625.000000	989.435239	8644.000000	989.435239	5145.000000
990.118298	7658.000000	990.118298	7759.000000	990.118298	5931.000000	990.118298	10419.000000	990.118298	6436.000000	990.118298	8256.000000	990.118298	7017.000000	990.118298	6205.000000	990.118298	5708.000000	990.118298	5375.000000	990.118298	8678.000000	990.118298	5273.000000
990.801297	7599.000000	990.801297	7757.000000	990.801297	5927.000000	990.801297	10455.000000	990.801297	6505.000000	990.801297	8161.000000	990.801297	6977.000000	990.801297	6233.000000	990.801297	5511.000000	990.801297	5355.000000	990.801297	8635.000000	990.801297	5135.000000
991.484235	7463.000000	991.484235	7712.000000	991.484235	5749.000000	991.484235	10338.000000	991.484235	6485.000000	991.484235	8117.000000	991.484235	6967.000000	991.484235	6220.000000	991.484235	5507.000000	991.484235	5283.000000	991.484235	8585.000000	991.484235	5191.000000
992.167114	7329.000000	992.167114	7595.000000	992.167114	5796.000000	992.167114	10309.000000	992.167114	6498.000000	992.167114	8057.000000	992.167114	6832.000000	992.167114	6137.000000	992.167114	5558.000000	992.167114	5203.000000	992.167114	8695.000000	992.167114	5149.000000
992.849932	7202.000000	992.849932	7772.000000	992.849932	5801.000000	992.849932	10175.000000	992.849932	6420.000000	992.849932	8040.000000	992.849932	6748.000000	992.849932	5934.000000	992.849932	5361.000000	992.849932	5053.000000	992.849932	8689.000000	992.849932	5047.000000
993.532690	7048.000000	993.532690	7755.000000	993.532690	5704.000000	993.532690	10246.000000	993.532690	6397.000000	993.532690	7978.000000	993.532690	6585.000000	993.532690	5810.000000	993.532690	5293.000000	993.532690	5121.000000	993.532690	8532.000000	993.532690	4990.000000
994.215388	7092.000000	994.215388	7487.000000	994.215388	5720.000000	994.215388	10427.000000	994.215388	6302.000000	994.215388	7870.000000	994.215388	6671.000000	994.215388	5796.000000	994.215388	5134.000000	994.215388	5005.000000	994.215388	8669.000000	994.215388	4956.000000
994.898026	6904.000000	994.898026	7607.000000	994.898026	5669.000000	994.898026	10125.000000	994.898026	6273.000000	994.898026	7705.000000	994.898026	6495.000000	994.898026	5761.000000	994.898026	5068.000000	994.898026	4988.000000	994.898026	8404.000000	994.898026	4973.000000
995.580604	6803.000000	995.580604	7513.000000	995.580604	5641.000000	995.580604	10123.000000	995.580604	6195.000000	995.580604	7625.000000	995.580604	6499.000000	995.580604	5637.000000	995.580604	5027.000000	995.580604	4859.000000	995.580604	8370.000000	995.580604	5059.000000
996.263122	6768.000000	996.263122	7441.000000	996.263122	5556.000000	996.263122	10099.000000	996.263122	6218.000000	996.263122	7587.000000	996.263122	6420.000000	996.263122	5517.000000	996.263122	4840.000000	996.263122	4624.000000	996.263122	8356.000000	996.263122	4759.000000
996.945579	6623.000000	996.945579	7479.000000	996.945579	5560.000000	996.945579	10009.000000	996.945579	6114.000000	996.945579	7673.000000	996.945579	6272.000000	996.945579	5446.000000	996.945579	4784.000000	996.945579	4604.000000	996.945579	8324.000000	996.945579	4914.000000
997.627977	6622.000000	997.627977	7478.000000	997.627977	5467.000000	997.627977	10039.000000	997.627977	6085.000000	997.627977	7553.000000	997.627977	6331.000000	997.627977	5328.000000	997.627977	4751.000000	997.627977	4549.000000	997.627977	8292.000000	997.627977	4823.000000
998.310314	6512.000000	998.310314	7354.000000	998.310314	5548.000000	998.310314	10113.000000	998.310314	5981.000000	998.310314	7517.000000	998.310314	6323.000000	998.310314	5362.000000	998.310314	4760.000000	998.310314	4411.000000	998.310314	8196.000000	998.310314	4878.000000
998.992591	6355.000000	998.992591	7373.000000	998.992591	5534.000000	998.992591	10092.000000	998.992591	6103.000000	998.992591	7315.000000	998.992591	6054.000000	998.992591	5387.000000	998.992591	4556.000000	998.992591	4383.000000	998.992591	8286.000000	998.992591	4815.000000
999.674808	6371.000000	999.674808	7437.000000	999.674808	5462.000000	999.674808	9765.000000	999.674808	6008.000000	999.674808	7467.000000	999.674808	6110.000000	999.674808	5185.000000	999.674808	4594.000000	999.674808	4383.000000	999.674808	8251.000000	999.674808	4813.000000
1000.356965	6350.000000	1000.356965	7398.000000	1000.356965	5548.000000	1000.356965	9905.000000	1000.356965	6036.000000	1000.356965	7576.000000	1000.356965	6180.000000	1000.356965	5100.000000	1000.356965	4508.000000	1000.356965	4400.000000	1000.356965	8126.000000	1000.356965	4755.000000
1001.039062	6390.000000	1001.039062	7585.000000	1001.039062	5469.000000	1001.039062	10022.000000	1001.039062	6007.000000	1001.039062	7371.000000	1001.039062	6118.000000	1001.039062	5165.000000	1001.039062	4487.000000	1001.039062	4278.000000	1001.039062	8124.000000	1001.039062	4862.000000
1001.721099	6305.000000	1001.721099	7496.000000	1001.721099	5460.000000	1001.721099	9899.000000	1001.721099	6089.000000	1001.721099	7386.000000	1001.721099	6042.000000	1001.721099	5018.000000	1001.721099	4475.000000	1001.721099	4205.000000	1001.721099	8269.000000	1001.721099	4845.000000
1002.403076	6250.000000	1002.403076	7456.000000	1002.403076	5460.000000	1002.403076	9917.000000	1002.403076	6186.000000	1002.403076	7387.000000	1002.403076	6223.000000	1002.403076	5039.000000	1002.403076	4513.000000	1002.403076	4204.000000	1002.403076	8287.000000	1002.403076	4799.000000
1003.084993	6378.000000	1003.084993	7564.000000	1003.084993	5493.000000	1003.084993	10013.000000	1003.084993	6085.000000	1003.084993	7370.000000	1003.084993	6187.000000	1003.084993	5056.000000	1003.084993	4468.000000	1003.084993	4286.000000	1003.084993	8367.000000	1003.084993	4818.000000
1003.766849	6400.000000	1003.766849	7502.000000	1003.766849	5578.000000	1003.766849	9893.000000	1003.766849	6168.000000	1003.766849	7411.000000	1003.766849	6235.000000	1003.766849	5130.000000	1003.766849	4505.000000	1003.766849	4213.000000	1003.766849	8269.000000	1003.766849	4749.000000
1004.448646	6444.000000	1004.448646	7505.000000	1004.448646	5735.000000	1004.448646	9997.000000	1004.448646	6038.000000	1004.448646	7502.000000	1004.448646	6229.000000	1004.448646	4986.000000	1004.448646	4391.000000	1004.448646	4324.000000	1004.448646	8382.000000	1004.448646	4911.000000
1005.130383	6463.000000	1005.130383	7427.000000	1005.130383	5697.000000	1005.130383	9927.000000	1005.130383	6102.000000	1005.130383	7497.000000	1005.130383	6261.000000	1005.130383	4992.000000	1005.130383	4486.000000	1005.130383	4318.000000	1005.130383	8490.000000	1005.130383	4866.000000
1005.812059	6336.000000	1005.812059	7553.000000	1005.812059	5568.000000	1005.812059	9912.000000	1005.812059	6155.000000	1005.812059	7570.000000	1005.812059	6217.000000	1005.812059	5023.000000	1005.812059	4482.000000	1005.812059	4306.000000	1005.812059	8501.000000	1005.812059	4830.000000
1006.493676	6322.000000	1006.493676	7588.000000	1006.493676	5648.000000	1006.493676	9931.000000	1006.493676	6121.000000	1006.493676	7434.000000	1006.493676	6257.000000	1006.493676	5159.000000	1006.493676	4514.000000	1006.493676	4335.000000	1006.493676	8412.000000	1006.493676	4916.000000
1007.175232	6252.000000	1007.175232	7473.000000	1007.175232	5577.000000	1007.175232	9913.000000	1007.175232	5983.000000	1007.175232	7471.000000	1007.175232	6214.000000	1007.175232	4945.000000	1007.175232	4550.000000	1007.175232	4218.000000	1007.175232	8376.000000	1007.175232	4971.000000
1007.856729	6309.000000	1007.856729	7569.000000	1007.856729	5647.000000	1007.856729	9974.000000	1007.856729	6034.000000	1007.856729	7509.000000	1007.856729	6274.000000	1007.856729	4972.000000	1007.856729	4512.000000	1007.856729	4247.000000	1007.856729	8570.000000	1007.856729	4887.000000
1008.538165	6200.000000	1008.538165	7471.000000	1008.538165	5671.000000	1008.538165	9932.000000	1008.538165	6065.000000	1008.538165	7408.000000	1008.538165	6170.000000	1008.538165	5015.000000	1008.538165	4409.000000	1008.538165	4206.000000	1008.538165	8409.000000	1008.538165	4894.000000
1009.219542	6018.000000	1009.219542	7506.000000	1009.219542	5470.000000	1009.219542	9981.000000	1009.219542	5990.000000	1009.219542	7439.000000	1009.219542	6108.000000	1009.219542	5112.000000	1009.219542	4430.000000	1009.219542	4123.000000	1009.219542	8449.000000	1009.219542	4867.000000
1009.900858	6086.000000	1009.900858	7506.000000	1009.900858	5486.000000	1009.900858	9853.000000	1009.900858	5977.000000	1009.900858	7450.000000	1009.900858	6125.000000	1009.900858	4901.000000	1009.900858	4269.000000	1009.900858	4146.000000	1009.900858	8370.000000	1009.900858	4777.000000
1010.582115	5956.000000	1010.582115	7419.000000	1010.582115	5397.000000	1010.582115	9739.000000	1010.582115	5893.000000	1010.582115	7157.000000	1010.582115	5942.000000	1010.582115	4863.000000	1010.582115	4180.000000	1010.582115	4107.000000	1010.582115	8285.000000	1010.582115	4797.000000
1011.263311	5782.000000	1011.263311	7411.000000	1011.263311	5392.000000	1011.263311	9729.000000	1011.263311	5869.000000	1011.263311	7271.000000	1011.263311	5915.000000	1011.263311	4736.000000	1011.263311	4233.000000	1011.263311	3939.000000	1011.263311	8253.000000	1011.263311	4633.000000
1011.944448	5671.000000	1011.944448	7136.000000	1011.944448	5307.000000	1011.944448	9623.000000	1011.944448	5779.000000	1011.944448	7096.000000	1011.944448	5771.000000	1011.944448	4723.000000	1011.944448	4055.000000	1011.944448	3968.000000	1011.944448	8078.000000	1011.944448	4653.000000
1012.625524	5622.000000	1012.625524	7246.000000	1012.625524	5185.000000	1012.625524	9604.000000	1012.625524	5612.000000	1012.625524	7039.000000	1012.625524	5762.000000	1012.625524	4698.000000	1012.625524	4084.000000	1012.625524	3848.000000	1012.625524	8127.000000	1012.625524	4619.000000
1013.306541	5584.000000	1013.306541	7162.000000	1013.306541	5260.000000	1013.306541	9772.000000	1013.306541	5805.000000	1013.306541	7046.000000	1013.306541	5671.000000	1013.306541	4618.000000	1013.306541	3989.000000	1013.306541	3834.000000	1013.306541	8104.000000	1013.306541	4610.000000
1013.987497	5503.000000	1013.987497	6998.000000	1013.987497	5295.000000	1013.987497	9593.000000	1013.987497	5671.000000	1013.987497	6880.000000	1013.987497	5675.000000	1013.987497	4620.000000	1013.987497	3933.000000	1013.987497	3813.000000	1013.987497	8032.000000	1013.987497	4520.000000
1014.668394	5411.000000	1014.668394	7127.000000	1014.668394	5204.000000	1014.668394	9553.000000	1014.668394	5580.000000	1014.668394	6834.000000	1014.668394	5602.000000	1014.668394	4516.000000	1014.668394	4006.000000	1014.668394	3737.000000	1014.668394	8050.000000	1014.668394	4531.000000
1015.349231	5332.000000	1015.349231	7138.000000	1015.349231	5186.000000	1015.349231	9402.000000	1015.349231	5550.000000	1015.349231	6732.000000	1015.349231	5670.000000	1015.349231	4571.000000	1015.349231	3895.000000	1015.349231	3695.000000	1015.349231	7988.000000	1015.349231	4488.000000
1016.030007	5363.000000	1016.030007	7073.000000	1016.030007	5161.000000	1016.030007	9319.000000	1016.030007	5637.000000	1016.030007	6889.000000	1016.030007	5492.000000	1016.030007	4531.000000	1016.030007	3875.000000	1016.030007	3744.000000	1016.030007	7983.000000	1016.030007	4446.000000
1016.710724	5388.000000	1016.710724	7131.000000	1016.710724	5112.000000	1016.710724	9491.000000	1016.710724	5532.000000	1016.710724	6843.000000	1016.710724	5577.000000	1016.710724	4413.000000	1016.710724	3856.000000	1016.710724	3697.000000	1016.710724	7866.000000	1016.710724	4444.000000
1017.391381	5320.000000	1017.391381	7046.000000	1017.391381	5110.000000	1017.391381	9401.000000	1017.391381	5488.000000	1017.391381	6816.000000	1017.391381	5519.000000	1017.391381	4518.000000	1017.391381	3805.000000	1017.391381	3655.000000	1017.391381	7974.000000	1017.391381	4444.000000
1018.071978	5314.000000	1018.071978	6952.000000	1018.071978	5140.000000	1018.071978	9422.000000	1018.071978	5457.000000	1018.071978	6652.000000	1018.071978	5414.000000	1018.071978	4394.000000	1018.071978	3762.000000	1018.071978	3577.000000	1018.071978	8014.000000	1018.071978	4380.000000
1018.752515	5286.000000	1018.752515	7005.000000	1018.752515	5074.000000	1018.752515	9369.000000	1018.752515	5441.000000	1018.752515	6715.000000	1018.752515	5414.000000	1018.752515	4391.000000	1018.752515	3807.000000	1018.752515	3612.000000	1018.752515	7856.000000	1018.752515	4318.000000
1019.432992	5260.000000	1019.432992	6926.000000	1019.432992	5047.000000	1019.432992	9398.000000	1019.432992	5386.000000	1019.432992	6739.000000	1019.432992	5530.000000	1019.432992	4333.000000	1019.432992	3681.000000	1019.432992	3511.000000	1019.432992	7819.000000	1019.432992	4373.000000
1020.113409	5233.000000	1020.113409	7108.000000	1020.113409	4958.000000	1020.113409	9318.000000	1020.113409	5616.000000	1020.113409	6818.000000	1020.113409	5366.000000	1020.113409	4350.000000	1020.113409	3723.000000	1020.113409	3589.000000	1020.113409	7817.000000	1020.113409	4305.000000
1020.793766	5267.000000	1020.793766	6812.000000	1020.793766	5011.000000	1020.793766	9249.000000	1020.793766	5443.000000	1020.793766	6638.000000	1020.793766	5447.000000	1020.793766	4283.000000	1020.793766	3703.000000	1020.793766	3514.000000	1020.793766	7769.000000	1020.793766	4266.000000
1021.474063	5243.000000	1021.474063	6920.000000	1021.474063	5036.000000	1021.474063	9404.000000	1021.474063	5515.000000	1021.474063	6719.000000	1021.474063	5432.000000	1021.474063	4263.000000	1021.474063	3743.000000	1021.474063	3445.000000	1021.474063	7836.000000	1021.474063	4334.000000
1022.154301	5112.000000	1022.154301	6998.000000	1022.154301	5147.000000	1022.154301	9233.000000	1022.154301	5331.000000	1022.154301	6556.000000	1022.154301	5308.000000	1022.154301	4230.000000	1022.154301	3754.000000	1022.154301	3489.000000	1022.154301	7658.000000	1022.154301	4339.000000
1022.834478	5053.000000	1022.834478	6988.000000	1022.834478	5012.000000	1022.834478	9291.000000	1022.834478	5413.000000	1022.834478	6687.000000	1022.834478	5266.000000	1022.834478	4285.000000	1022.834478	3624.000000	1022.834478	3400.000000	1022.834478	7742.000000	1022.834478	4308.000000
1023.514596	5079.000000	1023.514596	6822.000000	1023.514596	4950.000000	1023.514596	9294.000000	1023.514596	5427.000000	1023.514596	6486.000000	1023.514596	5244.000000	1023.514596	4200.000000	1023.514596	3685.000000	1023.514596	3350.000000	1023.514596	7647.000000	1023.514596	4273.000000
1024.194654	5068.000000	1024.194654	6938.000000	1024.194654	5027.000000	1024.194654	9196.000000	1024.194654	5427.000000	1024.194654	6431.000000	1024.194654	5279.000000	1024.194654	4234.000000	1024.194654	3591.000000	1024.194654	3401.000000	1024.194654	7741.000000	1024.194654	4390.000000
1024.874651	5112.000000	1024.874651	6868.000000	1024.874651	4984.000000	1024.874651	9469.000000	1024.874651	5394.000000	1024.874651	6616.000000	1024.874651	5412.000000	1024.874651	4214.000000	1024.874651	3678.000000	1024.874651	3378.000000	1024.874651	7770.000000	1024.874651	4209.000000
1025.554589	5074.000000	1025.554589	7008.000000	1025.554589	4925.000000	1025.554589	9391.000000	1025.554589	5374.000000	1025.554589	6720.000000	1025.554589	5219.000000	1025.554589	4126.000000	1025.554589	3633.000000	1025.554589	3406.000000	1025.554589	7798.000000	1025.554589	4249.000000
1026.234468	4950.000000	1026.234468	6878.000000	1026.234468	4986.000000	1026.234468	9260.000000	1026.234468	5437.000000	1026.234468	6428.000000	1026.234468	5282.000000	1026.234468	4159.000000	1026.234468	3573.000000	1026.234468	3404.000000	1026.234468	7855.000000	1026.234468	4248.000000
1026.914286	4962.000000	1026.914286	7040.000000	1026.914286	4867.000000	1026.914286	9260.000000	1026.914286	5384.000000	1026.914286	6542.000000	1026.914286	5279.000000	1026.914286	4197.000000	1026.914286	3545.000000	1026.914286	3350.000000	1026.914286	7845.000000	1026.914286	4291.000000
1027.594044	4949.000000	1027.594044	6876.000000	1027.594044	4988.000000	1027.594044	9289.000000	1027.594044	5394.000000	1027.594044	6624.000000	1027.594044	5265.000000	1027.594044	4271.000000	1027.594044	3625.000000	1027.594044	3363.000000	1027.594044	7796.000000	1027.594044	4296.000000
1028.273743	5016.000000	1028.273743	6897.000000	1028.273743	4947.000000	1028.273743	9282.000000	1028.273743	5331.000000	1028.273743	6595.000000	1028.273743	5232.000000	1028.273743	4161.000000	1028.273743	3609.000000	1028.273743	3387.000000	1028.273743	7680.000000	1028.273743	4297.000000
1028.953381	5073.000000	1028.953381	6925.000000	1028.953381	4994.000000	1028.953381	9290.000000	1028.953381	5324.000000	1028.953381	6446.000000	1028.953381	5296.000000	1028.953381	4171.000000	1028.953381	3527.000000	1028.953381	3390.000000	1028.953381	7829.000000	1028.953381	4197.000000
1029.632960	5017.000000	1029.632960	6929.000000	1029.632960	5059.000000	1029.632960	9196.000000	1029.632960	5282.000000	1029.632960	6633.000000	1029.632960	5192.000000	1029.632960	4108.000000	1029.632960	3611.000000	1029.632960	3325.000000	1029.632960	7803.000000	1029.632960	4145.000000
1030.312479	5038.000000	1030.312479	6947.000000	1030.312479	5046.000000	1030.312479	9246.000000	1030.312479	5488.000000	1030.312479	6471.000000	1030.312479	5208.000000	1030.312479	4208.000000	1030.312479	3532.000000	1030.312479	3297.000000	1030.312479	7787.000000	1030.312479	4342.000000
1030.991939	5038.000000	1030.991939	6884.000000	1030.991939	5051.000000	1030.991939	9283.000000	1030.991939	5424.000000	1030.991939	6531.000000	1030.991939	5208.000000	1030.991939	4139.000000	1030.991939	3538.000000	1030.991939	3372.000000	1030.991939	7792.000000	1030.991939	4249.000000
1031.671338	4932.000000	1031.671338	7073.000000	1031.671338	5057.000000	1031.671338	9241.000000	1031.671338	5336.000000	1031.671338	6464.000000	1031.671338	5280.000000	1031.671338	4187.000000	1031.671338	3540.000000	1031.671338	3323.000000	1031.671338	7868.000000	1031.671338	4256.000000
1032.350677	5105.000000	1032.350677	6938.000000	1032.350677	5019.000000	1032.350677	9240.000000	1032.350677	5350.000000	1032.350677	6491.000000	1032.350677	5256.000000	1032.350677	4111.000000	1032.350677	3654.000000	1032.350677	3383.000000	1032.350677	7683.000000	1032.350677	4309.000000
1033.029957	4986.000000	1033.029957	6976.000000	1033.029957	4935.000000	1033.029957	9402.000000	1033.029957	5310.000000	1033.029957	6578.000000	1033.029957	5223.000000	1033.029957	4105.000000	1033.029957	3555.000000	1033.029957	3344.000000	1033.029957	7716.000000	1033.029957	4242.000000
1033.709177	4977.000000	1033.709177	7042.000000	1033.709177	4857.000000	1033.709177	9298.000000	1033.709177	5386.000000	1033.709177	6586.000000	1033.709177	5393.000000	1033.709177	4142.000000	1033.709177	3517.000000	1033.709177	3294.000000	1033.709177	7757.000000	1033.709177	4279.000000
1034.388337	4913.000000	1034.388337	6917.000000	1034.388337	5064.000000	1034.388337	9230.000000	1034.388337	5327.000000	1034.388337	6480.000000	1034.388337	5236.000000	1034.388337	4150.000000	1034.388337	3466.000000	1034.388337	3319.000000	1034.388337	7713.000000	1034.388337	4332.000000
1035.067438	5003.000000	1035.067438	6952.000000	1035.067438	5085.000000	1035.067438	9198.000000	1035.067438	5472.000000	1035.067438	6521.000000	1035.067438	5282.000000	1035.067438	4121.000000	1035.067438	3511.000000	1035.067438	3296.000000	1035.067438	7751.000000	1035.067438	4248.000000
1035.746478	4920.000000	1035.746478	6901.000000	1035.746478	5024.000000	1035.746478	9208.000000	1035.746478	5360.000000	1035.746478	6533.000000	1035.746478	5313.000000	1035.746478	4110.000000	1035.746478	3474.000000	1035.746478	3168.000000	1035.746478	7753.000000	1035.746478	4277.000000
1036.425459	4863.000000	1036.425459	6871.000000	1036.425459	4961.000000	1036.425459	9187.000000	1036.425459	5277.000000	1036.425459	6491.000000	1036.425459	5206.000000	1036.425459	4124.000000	1036.425459	3457.000000	1036.425459	3294.000000	1036.425459	7803.000000	1036.425459	4275.000000
1037.104380	4844.000000	1037.104380	7030.000000	1037.104380	5060.000000	1037.104380	9316.000000	1037.104380	5384.000000	1037.104380	6439.000000	1037.104380	5269.000000	1037.104380	4137.000000	1037.104380	3437.000000	1037.104380	3275.000000	1037.104380	7795.000000	1037.104380	4298.000000
1037.783241	4934.000000	1037.783241	6919.000000	1037.783241	4948.000000	1037.783241	9249.000000	1037.783241	5296.000000	1037.783241	6388.000000	1037.783241	5248.000000	1037.783241	4147.000000	1037.783241	3503.000000	1037.783241	3244.000000	1037.783241	7694.000000	1037.783241	4216.000000
1038.462043	4743.000000	1038.462043	6960.000000	1038.462043	4971.000000	1038.462043	9446.000000	1038.462043	5393.000000	1038.462043	6499.000000	1038.462043	5264.000000	1038.462043	4082.000000	1038.462043	3422.000000	1038.462043	3191.000000	1038.462043	7868.000000	1038.462043	4288.000000
